id,listing_id,post_town,outcode,property_type,first_published_date_day,first_published_date_month,first_published_date_year,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
32337,52408270,Southampton,17,6,27,8,2019,28,8,2019,1,2,0,1,170000
32338,51976349,Southampton,14,5,15,7,2019,16,7,2019,1,2,0,1,175000
32339,51846260,Southampton,14,5,22,6,2019,23,8,2019,0,1,0,0,170000
32340,51436951,Southampton,15,5,13,3,2019,15,7,2019,1,2,0,1,170000
32341,52068592,Southampton,16,5,29,5,2019,29,5,2019,1,2,0,1,185000
32342,52316925,Southampton,14,5,23,8,2019,25,8,2019,1,2,0,1,179995
32343,52543347,Southampton,30,5,21,3,2019,6,8,2019,0,1,0,0,170000
32344,52533060,Southampton,16,5,27,7,2019,20,8,2019,0,2,0,0,170000
32345,52091205,Southampton,15,5,1,4,2019,24,5,2019,1,2,0,1,170000
32346,51856669,Southampton,14,5,1,7,2019,2,7,2019,0,2,0,0,170000
32347,50794544,Southampton,15,5,12,8,2019,28,8,2019,1,2,0,1,170000
32348,51592022,Southampton,30,5,23,7,2019,24,7,2019,0,1,0,0,170000
32349,52502960,Southampton,18,6,25,3,2019,22,8,2019,1,3,0,1,175000
32350,50878619,Southampton,14,0,8,8,2019,19,8,2019,0,3,0,2,170000
32351,52224124,Southampton,16,5,16,2,2019,20,8,2019,0,2,0,0,170000
32352,50986675,Southampton,17,5,8,4,2019,6,8,2019,1,1,0,1,175000
32353,51947955,Southampton,14,5,5,6,2019,20,8,2019,0,1,0,0,170000
32354,52378432,Southampton,17,5,13,6,2019,16,8,2019,1,2,0,1,170000
32355,52181699,Southampton,16,5,22,8,2019,27,8,2019,1,1,0,1,170000
32356,50908846,Southampton,19,5,28,1,2019,16,7,2019,1,2,0,1,170000
32357,52345165,Southampton,30,0,14,8,2019,28,8,2019,1,2,0,1,170000
32358,50519686,Southampton,30,0,5,3,2019,28,8,2019,1,2,0,1,170000
32359,51068816,Southampton,15,5,23,8,2019,27,8,2019,1,1,0,1,180000
32360,51661768,Southampton,14,5,15,7,2019,20,8,2019,1,1,0,1,177000
32361,51763805,Southampton,14,5,21,8,2019,22,8,2019,1,2,0,1,170000
32362,52485660,Southampton,16,12,22,8,2019,23,8,2019,0,6,0,0,170000
32363,50309373,Southampton,19,6,5,7,2019,12,8,2019,1,2,0,1,175000
32364,52406729,Southampton,19,5,16,7,2019,23,8,2019,1,2,0,1,170000
32365,50702661,Southampton,15,5,12,8,2019,15,8,2019,1,2,0,1,170000
32366,52508245,Southampton,19,5,22,6,2019,9,7,2019,1,2,0,1,170000
32367,52091569,Southampton,19,5,22,8,2019,23,8,2019,1,1,0,1,160000
32368,52475341,Southampton,14,5,22,3,2019,9,4,2019,1,1,0,1,170000
32369,52485551,Southampton,19,6,27,8,2019,28,8,2019,1,2,0,1,170000
32370,44673639,Southampton,30,0,26,12,2018,28,8,2019,1,1,0,1,175000
32371,49605960,Southampton,16,5,19,6,2019,20,8,2019,1,2,0,1,179950
32372,52379927,Southampton,19,5,6,6,2019,29,7,2019,1,2,0,1,170000
32373,50466999,Southampton,14,5,3,12,2015,20,8,2019,0,1,0,0,170000
32374,52490365,Southampton,16,5,26,7,2019,24,8,2019,1,1,0,1,170000
32375,50893347,Southampton,14,5,28,7,2017,15,8,2019,1,1,0,1,170000
32376,52525397,Southampton,14,5,5,2,2019,21,8,2019,1,2,0,1,170000
32377,50025835,Southampton,15,5,10,1,2018,23,7,2019,1,2,0,1,169995
32378,51818576,Southampton,19,6,12,7,2019,20,8,2019,1,2,0,1,176995
32379,51685513,Southampton,15,5,13,6,2019,16,8,2019,1,2,0,1,169995
32380,45331157,Southampton,16,5,2,4,2019,20,8,2019,1,2,0,1,169995
32381,52221824,Southampton,15,0,1,8,2018,3,6,2019,1,1,0,1,170500
32382,52403233,Southampton,18,5,22,8,2019,22,8,2019,1,2,0,1,169995
32383,43637309,Southampton,15,5,30,7,2019,20,8,2019,0,2,0,0,169950
32384,46186485,Southampton,14,5,11,6,2019,21,8,2019,1,1,0,1,169950
32385,52068543,Southampton,14,5,28,3,2019,22,8,2019,1,1,0,1,169950
32386,51762172,Southampton,19,5,28,6,2019,14,8,2019,1,1,0,1,179950
32387,51006223,Southampton,14,5,11,4,2019,24,8,2019,1,2,0,1,169950
32388,48596387,Southampton,18,5,6,6,2019,27,8,2019,1,1,0,1,169950
32389,52492892,Southampton,19,5,21,8,2019,27,8,2019,1,1,0,1,169950
32390,52242855,Southampton,18,6,9,4,2019,15,8,2019,1,2,0,1,169950
32391,51733005,Southampton,30,5,29,5,2019,19,8,2019,1,1,0,1,169950
32392,50949660,Southampton,19,5,18,7,2019,19,7,2019,1,2,0,1,168950
32393,51916402,Southampton,16,5,9,8,2019,14,8,2019,1,2,0,1,173500
32394,51103801,Southampton,14,5,18,3,2019,19,7,2019,1,2,0,1,150000
32395,44646695,Southampton,14,5,14,9,2018,1,7,2019,1,1,0,1,160000
32396,52477123,Southampton,16,5,23,11,2018,20,6,2019,1,2,0,1,155000
32397,51080018,Southampton,18,0,18,7,2019,29,7,2019,1,2,0,1,150000
32398,51584132,Southampton,15,5,25,4,2019,24,8,2019,1,2,0,1,150000
32399,52136732,Southampton,18,1,21,8,2019,27,8,2019,0,3,0,0,150000
32400,52356943,Southampton,17,5,21,8,2019,27,8,2019,0,5,0,0,150000
32401,50845758,Southampton,19,1,22,8,2019,28,8,2019,0,4,0,0,169950
32402,49034435,Southampton,17,5,31,5,2018,28,8,2019,1,2,0,1,160000
32403,49765401,Southampton,18,5,12,8,2019,28,8,2019,1,1,0,1,155000
32404,52135367,Southampton,14,5,1,2,2019,16,8,2019,1,1,0,1,150000
32405,51238002,Southampton,15,5,7,8,2019,22,8,2019,1,1,0,1,150000
32406,52478901,Southampton,15,5,16,5,2019,28,8,2019,1,1,0,1,150000
32407,52478906,Southampton,17,5,2,8,2019,28,8,2019,1,1,0,1,150000
32408,52486256,Southampton,15,5,15,2,2019,23,8,2019,1,2,0,1,164950
32409,47815959,Southampton,16,5,24,4,2019,13,6,2019,1,2,0,1,150000
32410,52382877,Southampton,15,5,9,2,2018,3,7,2019,1,1,0,1,150000
32411,50360348,Southampton,30,5,18,3,2019,23,8,2019,1,1,0,1,150000
32412,52331422,Southampton,19,5,14,3,2019,11,6,2019,2,2,0,1,150000
32413,51462610,Southampton,18,5,13,6,2018,4,7,2019,1,2,0,1,150000
32414,52289496,Southampton,14,5,31,1,2019,21,8,2019,1,1,0,1,150000
32415,50510229,Southampton,14,5,20,2,2019,23,8,2019,1,2,0,1,150000
32416,51226363,Southampton,16,5,17,7,2019,5,8,2019,1,2,0,1,150000
32417,46543536,Southampton,18,5,25,6,2019,30,7,2019,1,1,0,1,170000
32418,50837743,Southampton,15,5,7,2,2019,29,8,2019,0,2,0,0,160000
32419,50804180,Southampton,19,5,7,8,2019,7,8,2019,1,1,0,1,150000
32420,47983855,Southampton,15,5,28,2,2019,15,8,2019,1,2,0,1,150000
32421,50349308,Southampton,14,5,14,10,2017,17,6,2019,1,1,0,1,150000
32422,43752582,Southampton,14,5,2,3,2019,1,5,2019,1,1,0,1,150000
32423,52128146,Southampton,15,5,30,7,2019,20,8,2019,0,2,0,0,159950
32424,51882659,Southampton,14,5,10,3,2016,17,6,2019,1,2,0,1,150000
32425,46022461,Southampton,17,5,10,9,2018,4,4,2019,1,2,0,2,150000
32426,52328431,Southampton,15,5,4,2,2019,5,8,2019,1,2,0,1,150000
32427,52403232,Southampton,14,5,10,7,2019,12,8,2019,1,1,0,1,150000
32428,45274997,Southampton,18,5,6,7,2019,24,7,2019,1,2,0,1,140000
32429,50670118,Southampton,19,5,25,7,2019,26,7,2019,1,2,0,1,150000
32430,52242856,Southampton,17,5,16,8,2019,20,8,2019,1,2,0,1,150000
32431,42107871,Southampton,18,5,27,3,2019,11,4,2019,1,2,0,1,150000
32432,50695326,Southampton,15,5,28,2,2019,20,8,2019,0,2,0,0,150000
32433,50383720,Southampton,14,5,18,4,2019,3,7,2019,1,1,0,1,164950
32434,45348888,Southampton,18,5,2,4,2019,23,8,2019,1,1,0,1,159995
32435,52005092,Southampton,17,5,19,8,2019,20,8,2019,1,2,0,1,150000
32436,52203176,Southampton,18,5,29,7,2019,23,8,2019,1,1,0,1,150000
32437,52435761,Southampton,14,5,15,5,2019,15,5,2019,1,2,0,0,160000
32438,50933419,Southampton,15,5,25,2,2019,25,6,2019,1,1,0,1,155000
32439,50644565,Southampton,16,6,7,8,2019,20,8,2019,1,2,1,1,150000
32440,42897233,Southampton,14,5,31,5,2019,26,6,2019,1,1,0,1,150000
32441,50998526,Southampton,15,5,8,8,2019,21,8,2019,0,2,0,0,170000
32442,52448110,Southampton,14,5,5,3,2018,14,6,2019,1,1,0,1,165000
32443,52236603,Southampton,15,5,14,6,2019,17,6,2019,1,1,0,1,160000
32444,44506636,Southampton,18,6,5,2,2019,19,8,2019,1,2,0,1,150000
32445,50599601,Southampton,19,6,16,7,2019,18,7,2019,1,1,0,1,150000
32446,51506245,Southampton,19,5,22,7,2019,29,7,2019,1,2,0,1,150000
32447,51614328,Southampton,14,5,30,4,2019,4,6,2019,1,1,0,1,150000
32448,52341222,Southampton,16,5,25,6,2019,18,7,2019,1,2,0,1,150000
32449,46804145,Southampton,14,6,4,5,2019,7,5,2019,1,1,0,1,150000
32450,51768680,Southampton,15,5,30,5,2019,28,8,2019,1,1,0,1,125000
32451,50394092,Southampton,15,5,20,8,2019,28,8,2019,1,1,0,1,165000
32452,52111634,Southampton,15,5,10,5,2019,15,8,2019,1,1,0,1,160000
32453,52170673,Southampton,17,5,22,2,2019,23,8,2019,1,1,0,1,150000
32454,51288979,Southampton,16,5,15,8,2019,28,8,2019,1,2,0,1,150000
32455,51878009,Southampton,18,5,20,8,2019,25,8,2019,1,2,0,1,159950
32456,51335676,Southampton,19,5,6,6,2019,24,7,2019,1,1,0,1,150000
32457,51601228,Southampton,14,5,10,5,2019,29,8,2019,0,1,0,0,150000
32458,52466704,Southampton,14,5,5,2,2019,24,8,2019,1,1,0,1,190000
32459,51389537,Southampton,18,0,14,8,2019,15,8,2019,1,2,0,1,150000
32460,50579987,Southampton,15,5,11,6,2019,12,6,2019,1,1,0,1,150000
32461,52417671,Southampton,15,5,3,7,2019,3,7,2019,1,1,0,1,150000
32462,52464854,Southampton,19,6,8,2,2019,13,5,2019,1,2,0,0,150000
32463,51676347,Southampton,15,5,16,8,2019,17,8,2019,1,2,0,1,150000
32464,51388044,Southampton,15,5,29,8,2019,29,8,2019,0,2,0,0,150000
32465,50384475,Southampton,14,5,20,2,2018,22,2,2019,1,1,0,1,164950
32466,52407653,Southampton,14,5,20,6,2019,20,6,2019,1,1,0,1,159950
32467,51730817,Southampton,14,5,10,10,2017,20,8,2019,1,2,0,1,150000
32468,51974120,Southampton,16,5,24,7,2019,21,8,2019,1,2,0,1,150000
32469,50435929,Southampton,16,5,5,2,2019,7,8,2019,1,2,0,1,150000
32470,52435344,Southampton,30,5,5,8,2019,8,8,2019,1,1,0,1,150000
32471,52545878,Southampton,19,5,25,7,2019,25,7,2019,0,1,0,0,165000
32472,46674648,Southampton,18,5,18,7,2019,21,7,2019,1,1,0,1,160000
32473,48682160,Southampton,14,5,3,7,2019,4,7,2019,1,1,0,1,150000
32474,45226951,Southampton,18,5,16,7,2019,15,8,2019,1,2,0,1,149950
32475,52191638,Southampton,15,5,23,4,2019,22,8,2019,1,1,0,1,155000
32476,50395715,Southampton,17,5,9,7,2019,13,8,2019,1,1,0,1,149950
32477,52302593,Southampton,18,5,14,5,2019,15,7,2019,1,1,0,1,149950
32478,52210277,Southampton,15,5,1,8,2019,28,8,2019,1,2,0,1,149950
32479,52142746,Southampton,14,5,26,1,2019,1,7,2019,1,1,0,0,149950
32480,51967805,Southampton,15,5,9,7,2019,28,8,2019,1,1,0,1,149950
32481,52102917,Southampton,14,5,14,6,2019,14,6,2019,1,1,0,1,149950
32482,51212556,Southampton,16,5,19,7,2019,15,8,2019,1,2,0,0,149950
32483,52034383,Southampton,14,5,21,12,2018,14,6,2019,1,1,0,1,147500
32484,51432646,Southampton,18,5,4,7,2019,14,8,2019,1,1,0,1,155000
32485,52272867,Southampton,15,5,24,4,2019,12,8,2019,1,2,0,1,147500
32486,50292107,Southampton,14,5,14,8,2019,16,8,2019,1,1,0,1,147500
32487,52026649,Southampton,18,5,5,6,2019,16,8,2019,1,1,0,1,155000
32488,45348661,Southampton,15,5,5,7,2019,22,8,2019,1,1,0,1,147500
32489,52403286,Southampton,18,5,16,4,2019,21,8,2019,1,2,0,1,145000
32490,44536784,Southampton,15,6,20,7,2019,21,8,2019,1,1,0,2,145000
32491,47109245,Southampton,30,5,2,8,2019,22,8,2019,1,1,0,1,145000
32492,51223996,Southampton,15,5,23,10,2018,31,7,2019,1,1,0,1,155000
32493,52407664,Southampton,19,5,14,11,2018,13,3,2019,1,1,0,1,145000
32494,51672053,Southampton,19,5,7,8,2019,14,8,2019,1,1,0,1,130000
32495,51990562,Southampton,15,5,14,8,2018,14,8,2019,1,1,0,1,130000
32496,51152510,Southampton,15,5,6,1,2019,28,5,2019,1,2,0,1,130000
32497,52162257,Southampton,19,5,21,5,2019,28,6,2019,1,1,0,1,140000
32498,52286481,Southampton,14,13,15,5,2019,4,6,2019,1,0,0,1,130000
32499,49451410,Southampton,16,5,7,6,2019,14,6,2019,1,1,0,1,130000
32500,49676086,Southampton,30,5,17,6,2019,22,8,2019,1,1,0,1,140000
32501,52332775,Southampton,16,5,5,3,2019,10,7,2019,1,1,0,1,130000
32502,48724946,,15,5,3,7,2019,3,7,2019,1,1,0,1,130000
32503,50081473,Southampton,17,5,19,7,2019,21,8,2019,1,1,0,1,130000
32504,51515734,Southampton,15,5,3,4,2019,23,8,2019,1,1,0,1,130000
32505,51444139,Southampton,16,5,6,7,2019,20,8,2019,0,1,0,0,130000
32506,51702968,Southampton,14,5,18,6,2019,6,8,2019,1,1,0,1,130000
32507,51798810,Southampton,18,6,18,6,2019,24,7,2019,1,1,0,1,130000
32508,50704270,Southampton,16,5,19,12,2018,17,4,2019,1,1,0,1,130000
32509,51974121,Southampton,16,5,5,8,2019,28,8,2019,1,2,0,1,150000
32510,52151394,Southampton,18,6,25,5,2019,28,8,2019,1,1,0,1,140000
32511,48068030,Southampton,19,5,14,8,2019,28,8,2019,1,1,0,1,130000
32512,52002629,Southampton,15,5,15,3,2019,28,8,2019,1,1,0,1,130000
32513,51801493,Southampton,16,5,27,2,2019,10,7,2019,1,1,0,1,140000
32514,51803545,Southampton,15,5,21,8,2019,21,8,2019,1,1,0,1,130000
32515,49983575,Southampton,15,5,23,8,2019,24,8,2019,1,1,0,1,130000
32516,52306292,Southampton,15,5,16,5,2019,22,8,2019,1,1,0,1,130000
32517,51561989,Southampton,19,5,7,8,2019,12,8,2019,1,1,0,1,130000
32518,52410970,Southampton,30,5,16,7,2019,14,8,2019,1,1,0,1,130000
32519,50818613,Southampton,17,5,15,8,2019,20,8,2019,1,1,1,1,130000
32520,50636931,Southampton,14,5,7,8,2018,20,8,2019,0,1,0,0,130000
32521,45886176,Southampton,14,5,25,1,2019,3,7,2019,1,1,0,1,130000
32522,52504848,Southampton,15,5,16,7,2019,17,7,2019,1,1,0,1,139950
32523,52403245,Southampton,14,5,14,6,2019,15,6,2019,1,1,0,0,134950
32524,52339190,Southampton,14,5,14,6,2019,15,6,2019,1,1,0,0,130000
32525,52117496,Southampton,14,5,10,9,2018,1,5,2019,1,1,0,0,130000
32526,52417965,Southampton,16,5,5,7,2019,20,8,2019,0,1,0,0,139950
32527,48647021,Southampton,18,5,28,2,2019,1,3,2019,1,1,0,1,130000
32528,50288957,Southampton,15,5,20,6,2019,21,6,2019,1,1,0,1,130000
32529,52115644,Southampton,16,5,1,8,2019,28,8,2019,1,2,0,1,140000
32530,51771308,Southampton,18,0,29,3,2019,30,7,2019,1,2,0,1,130000
32531,51771309,Southampton,18,5,17,7,2019,22,8,2019,1,2,0,0,130000
32532,48981994,Southampton,19,5,4,6,2019,18,7,2019,1,1,0,1,135000
32533,51989787,Southampton,18,5,27,8,2019,27,8,2019,1,1,0,1,130000
32534,50652145,Southampton,30,0,22,6,2019,15,8,2019,1,2,0,1,130000
32535,51833797,Southampton,18,6,6,8,2019,14,8,2019,1,1,0,1,130000
32536,52273095,Southampton,15,5,19,7,2018,6,7,2019,1,1,0,1,130000
32537,50968107,Southampton,14,6,14,1,2019,25,3,2019,1,2,0,1,150000
32538,51101301,Southampton,15,5,14,6,2019,20,7,2019,1,1,0,1,140000
32539,51655927,Southampton,14,5,10,6,2019,9,7,2019,1,1,0,1,130000
32540,52525955,Southampton,16,5,4,7,2019,7,8,2019,0,1,0,0,130000
32541,51859093,Southampton,19,5,23,7,2019,22,8,2019,1,1,0,1,130000
32542,52320607,Southampton,15,5,12,8,2019,23,8,2019,1,1,0,1,130000
32543,50695310,Southampton,18,5,20,8,2019,28,8,2019,1,1,0,1,135000
32544,50166642,Southampton,16,5,19,7,2018,17,6,2019,1,1,0,1,130000
32545,51771233,Southampton,15,0,21,8,2019,22,8,2019,1,2,0,1,130000
32546,51716547,Southampton,19,5,23,8,2019,24,8,2019,1,1,0,1,140000
32547,51976456,Southampton,18,6,11,3,2019,18,5,2019,1,2,0,1,130000
32548,45886712,Southampton,17,5,7,11,2018,23,8,2019,1,1,0,1,130000
32549,50439062,Southampton,15,5,27,4,2019,9,7,2019,0,1,0,0,130000
32550,52468377,Southampton,15,5,9,8,2019,10,8,2019,1,1,0,1,130000
32551,45962804,Southampton,15,6,19,11,2018,15,8,2019,1,2,0,1,130000
32552,52475279,Southampton,15,5,15,7,2019,20,8,2019,0,1,0,0,130000
32553,52499262,Southampton,14,5,9,8,2019,10,8,2019,1,1,0,0,130000
32554,50765487,Southampton,18,6,12,3,2019,25,7,2019,1,1,0,1,130000
32555,50695344,Southampton,14,13,21,3,2018,3,7,2019,1,0,0,1,130000
32556,50695343,Southampton,19,5,28,11,2018,16,8,2019,1,1,0,1,140000
32557,51256669,Southampton,19,5,30,4,2019,20,8,2019,1,1,0,1,130000
32558,52355989,Southampton,15,5,7,8,2019,22,8,2019,1,1,0,1,129950
32559,49718334,Southampton,15,5,26,12,2018,22,7,2019,1,1,0,1,129950
32560,52088647,Southampton,19,5,12,6,2019,21,8,2019,1,1,0,1,129950
32561,52363567,Southampton,19,5,13,3,2019,1,5,2019,1,1,0,1,142000
32562,50781070,Southampton,15,5,19,8,2019,27,8,2019,1,1,0,1,139950
32563,47005685,Southampton,15,5,27,5,2019,28,8,2019,1,1,0,1,134950
32564,49810495,Southampton,18,5,28,8,2019,28,8,2019,1,1,0,1,129950
32565,51285627,Southampton,15,5,8,3,2019,30,5,2019,1,1,0,1,129950
32566,52403256,Southampton,18,5,29,7,2019,28,8,2019,1,1,0,1,129950
32567,50027862,Southampton,15,5,7,8,2019,21,8,2019,1,1,0,1,129950
32568,51749006,Southampton,19,5,31,7,2019,9,8,2019,1,1,0,1,129950
32569,50789296,Southampton,17,5,8,11,2018,21,8,2019,1,2,0,1,129950
32570,52453929,Southampton,14,5,19,4,2019,20,8,2019,0,1,0,0,129950
32571,51568126,Southampton,14,5,23,1,2019,27,4,2019,1,1,0,1,129950
32572,52535411,Southampton,19,5,23,7,2019,12,8,2019,1,1,0,1,129950
32573,50741692,Southampton,16,5,7,6,2019,29,8,2019,0,1,0,0,129950
32574,52236409,Southampton,16,6,25,11,2018,31,5,2019,1,1,0,1,129950
32575,52403254,Southampton,14,5,20,2,2017,19,6,2019,1,1,0,1,129950
32576,52260464,Southampton,19,5,4,12,2018,8,2,2019,1,1,0,1,134950
32577,50304543,Southampton,16,5,19,7,2019,24,8,2019,1,2,0,1,129950
32578,51190329,Southampton,15,5,4,12,2018,7,8,2019,1,1,0,1,129950
32579,50262130,Southampton,19,5,28,8,2019,28,8,2019,1,1,0,1,129950
32580,52181042,Southampton,15,5,2,5,2019,28,8,2019,1,1,0,1,129950
32581,51689343,Southampton,15,5,5,6,2019,28,8,2019,1,1,0,1,129950
32582,49780988,Southampton,18,6,18,10,2018,22,8,2019,1,2,0,1,129000
32583,43022059,Southampton,15,5,8,5,2019,23,8,2019,1,1,0,1,129000
32584,49868069,Southampton,18,6,12,8,2019,15,8,2019,1,1,0,1,127500
32585,52148344,Southampton,19,5,19,11,2018,16,8,2019,1,1,0,1,135000
32586,49869426,Southampton,17,5,13,4,2019,22,8,2019,0,1,0,0,125000
32587,52537328,Southampton,14,5,12,3,2019,29,8,2019,0,1,0,0,127500
32588,51315251,Southampton,17,5,15,1,2019,15,8,2019,1,1,0,1,127500
32589,51671202,Southampton,14,5,3,4,2019,4,4,2019,1,1,0,1,127500
32590,49397754,Southampton,14,5,2,5,2019,31,7,2019,1,1,0,1,125000
32591,51366080,Southampton,15,5,31,8,2017,29,7,2019,1,2,0,1,129950
32592,51563280,Southampton,19,5,27,6,2019,5,8,2019,1,1,0,1,125000
32593,52403220,Southampton,17,5,15,1,2019,15,8,2019,1,1,0,1,110000
32594,51123209,Southampton,14,5,26,7,2019,13,8,2019,1,1,0,1,112950
32595,50769534,Southampton,19,5,11,6,2019,23,8,2019,1,1,0,1,110000
32596,52403230,Southampton,15,5,20,3,2019,25,7,2019,1,1,0,1,110000
32597,51017369,Southampton,15,5,19,6,2019,14,8,2019,1,1,0,1,110000
32598,51316592,Southampton,14,6,24,7,2019,19,8,2019,1,2,0,1,110000
32599,44875024,Southampton,19,5,11,3,2019,26,8,2019,1,1,0,1,125000
32600,51905066,Southampton,16,5,10,7,2019,5,8,2019,1,1,0,0,120000
32601,52403230,Southampton,19,5,9,4,2019,13,8,2019,1,2,0,1,110000
32602,51210894,Southampton,15,5,4,12,2018,29,8,2019,0,1,0,0,109950
32603,51735489,Southampton,19,5,7,8,2019,23,8,2019,1,1,0,1,109950
32604,50868755,Southampton,19,5,15,8,2019,15,8,2019,0,1,0,0,109950
32605,51822010,Southampton,15,5,15,6,2018,17,7,2019,1,1,0,1,109950
32606,48594731,Southampton,19,5,14,6,2019,30,7,2019,1,1,0,1,109500
32607,50764134,Southampton,15,5,7,5,2019,11,7,2019,1,1,0,1,109500
32608,52044851,Southampton,15,5,7,5,2019,19,7,2019,1,1,0,1,107999
32609,51082334,Southampton,19,5,11,6,2019,11,6,2019,1,1,0,1,114950
32610,49869204,Southampton,14,5,1,4,2019,22,8,2019,1,1,0,1,114000
32611,52336701,Southampton,15,5,12,6,2019,28,8,2019,1,1,0,1,113499
32612,52424732,Southampton,15,5,12,6,2019,28,8,2019,1,1,0,1,113000
32613,48015771,Southampton,19,5,11,7,2019,17,7,2019,1,1,0,1,108500
32614,51772238,Southampton,14,5,10,5,2019,16,8,2019,1,1,0,1,107999
32615,51349818,Southampton,19,5,19,6,2019,13,8,2019,1,2,0,1,107000
32616,51349843,Southampton,16,5,21,8,2019,23,8,2019,0,2,0,0,107000
32617,51733498,Southampton,15,6,28,12,2018,29,8,2019,0,1,0,0,105000
32618,50987319,Southampton,14,5,15,5,2019,22,8,2019,1,1,0,1,130000
32619,51746407,Southampton,17,5,20,8,2019,22,8,2019,0,1,0,0,125000
32620,51747351,Southampton,16,0,23,5,2019,20,8,2019,0,1,0,0,120000
32621,52053873,Southampton,16,5,4,6,2019,31,7,2019,0,1,0,0,105000
32622,51392327,Southampton,15,5,5,7,2019,11,7,2019,1,1,0,1,105000
32623,51824158,Southampton,16,0,10,4,2019,20,8,2019,0,1,0,0,119500
32624,52478876,Southampton,17,5,16,8,2019,19,8,2019,1,1,0,1,110000
32625,50034651,Southampton,17,5,23,8,2019,24,8,2019,0,1,0,0,100000
32626,51451007,Southampton,14,5,23,8,2019,23,8,2019,1,1,0,1,115000
32627,52462549,Southampton,17,5,22,11,2018,17,5,2019,1,1,0,0,105000
32628,51530925,Southampton,17,0,30,7,2019,30,7,2019,1,1,0,1,105000
32629,51652259,Southampton,30,13,24,6,2019,28,7,2019,1,0,0,1,105000
32630,51995413,Southampton,16,13,5,7,2019,7,8,2019,1,0,0,1,105000
32631,51084839,Southampton,16,0,6,2,2017,28,8,2019,1,1,0,1,105000
32632,45810516,Southampton,18,5,26,6,2019,27,6,2019,1,1,0,1,100000
32633,52500620,Southampton,18,5,1,8,2019,12,8,2019,1,1,0,1,110000
32634,52502658,,18,5,26,2,2019,15,3,2019,1,1,0,0,100000
32635,50727033,Southampton,18,5,23,5,2019,24,6,2019,1,1,0,1,100000
32636,52252482,Southampton,15,5,19,7,2019,21,8,2019,0,1,0,0,110000
32637,51870654,Southampton,17,5,19,8,2019,28,8,2019,1,1,0,1,100000
32638,51993014,Southampton,18,0,3,4,2019,28,8,2019,1,1,0,1,100000
32639,42887931,Southampton,15,13,15,10,2018,31,1,2019,0,0,0,0,120000
32640,51896043,Southampton,18,5,15,4,2019,1,7,2019,0,1,0,0,115000
32641,52269156,Southampton,18,0,8,1,2019,11,7,2019,1,1,0,1,100000
32642,50611589,Southampton,18,0,27,3,2019,23,7,2019,1,1,0,1,100000
32643,51532508,Southampton,18,5,7,5,2019,15,8,2019,1,2,0,1,120000
32644,52145631,Southampton,18,5,4,1,2019,12,8,2019,1,2,0,1,115000
32645,52448370,Southampton,15,0,28,6,2019,29,8,2019,0,1,0,0,100000
32646,51016959,Southampton,14,5,23,8,2019,23,8,2019,1,1,0,0,100000
32647,49360666,Southampton,14,5,23,8,2019,23,8,2019,1,1,0,1,100000
32648,51137845,Southampton,15,13,9,5,2019,5,7,2019,1,0,0,0,100000
32649,50101879,Southampton,16,5,10,9,2018,10,4,2019,0,2,0,0,100000
32650,50934366,Southampton,19,5,22,8,2019,27,8,2019,0,2,0,0,100000
32651,52403249,Southampton,15,5,16,8,2019,17,8,2019,1,2,0,1,119950
32652,45658775,Southampton,15,13,24,4,2019,9,7,2019,1,0,0,1,100000
32653,48319472,Southampton,15,5,8,3,2019,28,8,2019,1,1,0,1,100000
32654,52503013,,30,0,31,7,2019,28,8,2019,1,1,0,1,110000
32655,52505392,,18,5,7,5,2019,24,7,2019,1,1,0,1,100000
32656,51385136,Southampton,15,13,4,12,2018,15,8,2019,1,0,0,1,100000
32657,49435080,Southampton,14,13,3,4,2019,22,7,2019,1,0,0,0,100000
32658,52486260,Southampton,17,5,26,2,2019,24,6,2019,0,1,0,0,100000
32659,52435870,Southampton,15,13,8,7,2019,12,8,2019,1,0,0,0,115000
32660,51226926,Southampton,19,6,20,6,2019,28,8,2019,1,1,0,1,100000
32661,52403234,Southampton,18,0,13,5,2019,7,6,2019,1,1,0,1,100000
32662,52258875,Southampton,17,5,10,5,2019,15,8,2019,1,1,0,1,115000
32663,51349519,Southampton,30,0,8,8,2019,27,8,2019,1,1,0,1,100000
32664,49863807,Southampton,18,5,14,12,2018,6,3,2019,1,1,0,1,100000
